agent,chain,job_id,global_iter,loss,val,rew,entropy_coef,abc,sr
alice,0,28409910,588,0.0296,0.7924,2.8945,0.4414,,
alice,0,28412910,588,0.0238,0.8677,3.0508,0.4414,,
alice,0,28422442,588,0.03,0.8739,3.0312,0.4414,,
alice,0,28399418,589,0.031,0.802,2.7773,0.4405,,
alice,0,28402154,589,0.0363,0.887,2.9199,0.4405,,
alice,0,28402564,589,0.0353,0.8716,3.1113,0.4405,,
alice,0,28403676,589,0.0277,0.8719,3.0918,0.4405,,
alice,0,28404611,589,0.0278,0.769,2.7148,0.4405,,
alice,0,28405439,589,0.0201,0.8793,2.9746,0.4405,,
alice,0,28407135,589,0.0265,0.8532,3.1406,0.4405,,
alice,0,28407658,589,0.0133,0.8153,2.8008,0.4405,,
alice,0,28408316,589,0.0266,0.8576,3.043,0.4405,,
alice,0,28409910,589,0.0306,0.7911,2.9082,0.4405,,
alice,0,28412910,589,0.0181,0.8598,2.9941,0.4405,,
alice,0,28422442,589,0.0255,0.8388,2.9844,0.4405,,
alice,0,28399418,590,0.0255,0.7458,2.6367,0.4395,,
alice,0,28402154,590,0.039,0.7761,2.8945,0.4395,,
alice,0,28402564,590,0.0232,0.7537,2.5488,0.4395,,
alice,0,28403676,590,0.0324,0.8302,3.0195,0.4395,,
alice,0,28404611,590,0.0276,0.8449,3.0156,0.4395,,
alice,0,28405439,590,0.0204,0.7992,2.8379,0.4395,,
alice,0,28407135,590,0.0315,0.7839,2.8926,0.4395,,
alice,0,28407658,590,0.0312,0.7233,2.6719,0.4395,,
alice,0,28408316,590,0.028,0.8188,2.8867,0.4395,,
alice,0,28409910,590,0.0234,0.8363,2.9824,0.4395,,
alice,0,28412910,590,0.0252,0.8676,3.0352,0.4395,,
alice,0,28422442,590,0.0238,0.9018,3.0762,0.4395,,
alice,0,28399418,591,0.0254,0.775,2.7422,0.4386,,
alice,0,28402154,591,0.0302,0.7443,2.8281,0.4386,,
alice,0,28402564,591,0.0292,0.7694,2.9902,0.4386,,
alice,0,28403676,591,0.0366,0.8688,3.0195,0.4386,,
alice,0,28404611,591,0.0206,0.7161,2.7148,0.4386,,
alice,0,28405439,591,0.0274,0.7639,2.6406,0.4386,,
alice,0,28407135,591,0.0302,0.7309,2.7305,0.4386,,
alice,0,28407658,591,0.026,0.8448,2.9668,0.4386,,
alice,0,28408316,591,0.0323,0.7407,2.75,0.4386,,
alice,0,28409910,591,0.0195,0.723,2.582,0.4386,,
alice,0,28412910,591,0.0281,0.8362,2.9395,0.4386,,
alice,0,28422442,591,0.0273,0.8372,3.0156,0.4386,,
alice,0,28399418,592,0.0218,0.7057,2.6172,0.4376,,
alice,0,28402154,592,0.0409,0.8712,3.2402,0.4376,,
alice,0,28402564,592,0.0261,0.8351,3.0273,0.4376,,
alice,0,28403676,592,0.026,0.8033,2.7852,0.4376,,
alice,0,28404611,592,0.025,0.7553,2.6699,0.4376,,
alice,0,28405439,592,0.0214,0.8042,2.8145,0.4376,,
alice,0,28407135,592,0.0318,0.7721,2.7363,0.4376,,
alice,0,28407658,592,0.0278,0.8398,2.8574,0.4376,,
alice,0,28408316,592,0.023,0.7942,2.8027,0.4376,,
alice,0,28409910,592,0.0258,0.7126,2.6719,0.4376,,
alice,0,28412910,592,0.0278,0.8052,2.8809,0.4376,,
alice,0,28422442,592,0.0368,0.7832,2.8184,0.4376,,
alice,0,28399418,593,0.0272,0.8157,3.127,0.4367,,
alice,0,28402154,593,0.0359,0.818,2.9668,0.4367,,
alice,0,28402564,593,0.0392,0.8382,2.9238,0.4367,,
alice,0,28403676,593,0.0314,0.7985,2.9121,0.4367,,
alice,0,28404611,593,0.0379,0.8744,3.2773,0.4367,,
alice,0,28405439,593,0.0127,0.936,3.3359,0.4367,,
alice,0,28407135,593,0.0277,0.7721,2.8867,0.4367,,
alice,0,28407658,593,0.0281,0.785,2.9668,0.4367,,
alice,0,28408316,593,0.0192,0.8768,3.0098,0.4367,,
alice,0,28409910,593,0.03,0.7377,2.8926,0.4367,,
alice,0,28412910,593,0.0254,0.7528,2.8281,0.4367,,
alice,0,28422442,593,0.0268,0.8027,2.9355,0.4367,,
alice,0,28399418,594,0.0264,0.8346,2.9102,0.4357,,
alice,0,28402154,594,0.0377,0.7678,2.8242,0.4357,,
alice,0,28402564,594,0.0392,0.6942,2.7656,0.4357,,
alice,0,28403676,594,0.0372,0.871,3.1484,0.4357,,
alice,0,28404611,594,0.0312,0.7995,2.8223,0.4357,,
alice,0,28405439,594,0.0364,0.7966,2.6797,0.4357,,
alice,0,28407135,594,0.0268,0.8106,3.0508,0.4357,,
alice,0,28407658,594,0.0275,0.9259,3.1992,0.4357,,
alice,0,28408316,594,0.0346,0.7193,2.6504,0.4357,,
alice,0,28409910,594,0.0196,0.8192,2.9648,0.4357,,
alice,0,28412910,594,0.0335,0.8362,2.9902,0.4357,,
alice,0,28422442,594,0.0302,0.9549,3.2949,0.4357,,
alice,0,28399418,595,0.0205,0.7443,2.7695,0.4348,,
alice,0,28402154,595,0.0274,0.7761,2.834,0.4348,,
alice,0,28402564,595,0.0443,0.8503,3.1035,0.4348,,
alice,0,28403676,595,0.0369,0.8175,2.9805,0.4348,,
alice,0,28404611,595,0.0114,0.7469,2.6934,0.4348,,
alice,0,28405439,595,0.0315,0.8664,3.0684,0.4348,,
alice,0,28407135,595,0.0322,0.7607,2.916,0.4348,,
alice,0,28407658,595,0.0366,0.7232,2.7051,0.4348,,
alice,0,28408316,595,0.0328,0.8238,3.0605,0.4348,,
alice,0,28409910,595,0.0204,0.7716,2.7402,0.4348,,
alice,0,28412910,595,0.0268,0.8399,2.9004,0.4348,,
alice,0,28422442,595,0.0356,0.9296,3.123,0.4348,,
alice,0,28399418,596,0.0219,0.7872,2.916,0.4338,,
alice,0,28402154,596,0.0364,0.7913,2.875,0.4338,,
alice,0,28402564,596,0.0213,0.8451,3.0977,0.4338,,
alice,0,28403676,596,0.0293,0.8882,3.0879,0.4338,,
alice,0,28404611,596,0.0164,0.7802,2.8184,0.4338,,
alice,0,28405439,596,0.0325,0.9193,3.1406,0.4338,,
alice,0,28407135,596,0.0299,0.8367,2.9023,0.4338,,
alice,0,28407658,596,0.034,0.8353,3.0352,0.4338,,
alice,0,28408316,596,0.0273,0.771,2.7734,0.4338,,
alice,0,28409910,596,0.0205,0.7686,2.8301,0.4338,,
alice,0,28412910,596,0.0355,0.7912,3.0762,0.4338,,
alice,0,28422442,596,0.0368,0.8078,2.9941,0.4338,,
alice,0,28399418,597,0.0312,0.7347,2.877,0.4329,,
alice,0,28402154,597,0.0209,0.6961,2.627,0.4329,,
alice,0,28402564,597,0.0294,0.8119,2.8223,0.4329,,
alice,0,28403676,597,0.0317,0.8381,2.8672,0.4329,,
alice,0,28404611,597,0.0241,0.8022,3.0273,0.4329,,
alice,0,28405439,597,0.0327,0.7833,2.8203,0.4329,,
alice,0,28407135,597,0.0297,0.7604,2.7773,0.4329,,
alice,0,28407658,597,0.0415,0.8487,3.041,0.4329,,
alice,0,28408316,597,0.0245,0.8259,2.9434,0.4329,,
alice,0,28409910,597,0.0183,0.717,2.8691,0.4329,,
alice,0,28412910,597,0.0385,0.7435,2.7012,0.4329,,
alice,0,28422442,597,0.0331,0.849,2.7207,0.4329,,
alice,0,28399418,598,0.0335,0.8567,2.9668,0.4319,,
alice,0,28402154,598,0.0182,0.7223,2.6758,0.4319,,
alice,0,28402564,598,0.0236,0.7855,2.8535,0.4319,,
alice,0,28403676,598,0.038,0.8121,2.6855,0.4319,,
alice,0,28404611,598,0.0221,0.6672,2.7266,0.4319,,
alice,0,28405439,598,0.0262,0.7457,2.8008,0.4319,,
alice,0,28407135,598,0.0262,0.7536,2.627,0.4319,,
alice,0,28407658,598,0.033,0.7919,2.7773,0.4319,,
alice,0,28408316,598,0.0246,0.8318,3.002,0.4319,,
alice,0,28409910,598,0.0231,0.7711,2.9043,0.4319,,
alice,0,28412910,598,0.03,0.7579,2.8164,0.4319,,
alice,0,28422442,598,0.0407,0.9395,3.2793,0.4319,,
alice,0,28399418,599,0.027,0.8359,2.8477,0.431,,
alice,0,28402154,599,0.0304,0.7154,2.6621,0.431,,
alice,0,28402564,599,0.0237,0.8826,3.1113,0.431,,
alice,0,28403676,599,0.0316,0.7334,2.6152,0.431,,
alice,0,28404611,599,0.0264,0.8308,2.9238,0.431,,
alice,0,28405439,599,0.0314,0.9064,3.2852,0.431,,
alice,0,28407135,599,0.0281,0.8263,3.1172,0.431,,
alice,0,28407658,599,0.037,0.8173,2.8379,0.431,,
alice,0,28408316,599,0.0182,0.8301,2.793,0.431,,
alice,0,28409910,599,0.0282,0.8064,2.916,0.431,,
alice,0,28412910,599,0.0276,0.8464,3.1406,0.431,,
alice,0,28422442,599,0.0311,0.885,2.9766,0.431,,
alice,0,28399418,600,0.0322,0.7789,2.7773,0.43,,
alice,0,28402154,600,0.0425,0.83,2.9707,0.43,,
alice,0,28402564,600,0.0384,0.7863,3.0137,0.43,,
alice,0,28403676,600,0.0303,0.8733,3.1973,0.43,,
alice,0,28404611,600,0.0214,0.9047,3.334,0.43,,
alice,0,28405439,600,0.0371,0.7629,2.8828,0.43,,
alice,0,28407135,600,0.0299,0.8234,3.0195,0.43,,
alice,0,28407658,600,0.0355,0.7767,2.9121,0.43,,
alice,0,28408316,600,0.0214,0.7554,2.8379,0.43,,
alice,0,28409910,600,0.0179,0.7456,2.8008,0.43,,
alice,0,28412910,600,0.0297,0.848,3.002,0.43,,
alice,0,28422442,600,0.0324,0.8458,2.9121,0.43,,
alice,0,28399418,601,0.0273,0.8138,2.7031,0.4291,,
alice,0,28402154,601,0.0172,0.7337,2.7891,0.4291,,
alice,0,28402564,601,0.0317,0.7409,2.8008,0.4291,,
alice,0,28403676,601,0.025,0.8525,2.9707,0.4291,,
alice,0,28404611,601,0.0208,0.7877,2.875,0.4291,,
alice,0,28405439,601,0.0364,0.8464,3.0957,0.4291,,
alice,0,28407135,601,0.0327,0.8101,2.8027,0.4291,,
alice,0,28407658,601,0.0249,0.8718,3.0918,0.4291,,
alice,0,28408316,601,0.0277,0.7863,2.8633,0.4291,,
alice,0,28409910,601,0.0219,0.7474,2.7578,0.4291,,
alice,0,28412910,601,0.0262,0.8307,2.998,0.4291,,
alice,0,28422442,601,0.039,0.7711,2.541,0.4291,,
alice,0,28399418,602,0.0266,0.8426,3.0195,0.4281,,
alice,0,28402154,602,0.032,0.7524,2.8379,0.4281,,
alice,0,28402564,602,0.0309,0.7788,2.9258,0.4281,,
alice,0,28403676,602,0.028,0.8083,2.8047,0.4281,,
alice,0,28404611,602,0.0137,0.8042,3.0156,0.4281,,
alice,0,28405439,602,0.0236,0.8546,2.9609,0.4281,,
alice,0,28407135,602,0.0334,0.722,2.7695,0.4281,,
alice,0,28407658,602,0.0281,0.8416,3.0352,0.4281,,
alice,0,28408316,602,0.0397,0.7507,2.8594,0.4281,,
alice,0,28409910,602,0.0271,0.8803,3.1543,0.4281,,
alice,0,28412910,602,0.0299,0.7761,2.9453,0.4281,,
alice,0,28422442,602,0.0302,0.892,3.0859,0.4281,,
alice,0,28399418,603,0.0294,0.8581,3.0098,0.4272,,
alice,0,28402154,603,0.021,0.7776,2.7852,0.4272,,
alice,0,28402564,603,0.0338,0.8674,3.1621,0.4272,,
alice,0,28403676,603,0.0374,0.8833,3.127,0.4272,,
alice,0,28404611,603,0.0207,0.8234,2.8125,0.4272,,
alice,0,28405439,603,0.0329,0.8816,3.0078,0.4272,,
alice,0,28407135,603,0.0253,0.7609,2.8926,0.4272,,
alice,0,28407658,603,0.0235,0.8635,3.0996,0.4272,,
alice,0,28408316,603,0.0255,0.8939,3.2402,0.4272,,
alice,0,28409910,603,0.0261,0.7659,2.8047,0.4272,,
alice,0,28412910,603,0.0461,0.7976,2.9805,0.4272,,
alice,0,28422442,603,0.0387,0.7894,2.7715,0.4272,,
alice,0,28399418,604,0.0262,0.8571,3.1055,0.4262,,
alice,0,28402154,604,0.0238,0.7796,2.875,0.4262,,
alice,0,28402564,604,0.0401,0.8636,2.9941,0.4262,,
alice,0,28403676,604,0.026,0.7221,2.5625,0.4262,,
alice,0,28404611,604,0.0332,0.7447,2.7441,0.4262,,
alice,0,28405439,604,0.0247,0.8352,2.8711,0.4262,,
alice,0,28407135,604,0.0208,0.882,3.0254,0.4262,,
alice,0,28407658,604,0.0197,0.8876,3.1816,0.4262,,
alice,0,28408316,604,0.0341,0.8,2.9102,0.4262,,
alice,0,28409910,604,0.0283,0.7796,2.8281,0.4262,,
alice,0,28412910,604,0.0263,0.7309,2.8027,0.4262,,
alice,0,28422442,604,0.0254,0.7319,2.7363,0.4262,,
alice,0,28399418,605,0.0248,0.7788,2.8184,0.4253,,
alice,0,28402154,605,0.0265,0.8143,2.8711,0.4253,,
alice,0,28402564,605,0.0282,0.7594,2.8867,0.4253,,
alice,0,28403676,605,0.0218,0.842,2.9473,0.4253,,
alice,0,28404611,605,0.0236,0.8641,2.9766,0.4253,,
alice,0,28405439,605,0.0214,0.8258,3.0488,0.4253,,
alice,0,28407135,605,0.0418,0.7701,2.6133,0.4253,,
alice,0,28407658,605,0.0196,0.9212,3.0469,0.4253,,
alice,0,28408316,605,0.029,0.8364,2.8848,0.4253,,
alice,0,28409910,605,0.0238,0.8747,3.0098,0.4253,,
alice,0,28412910,605,0.0289,0.8172,3.0742,0.4253,,
alice,0,28422442,605,0.0276,0.7445,2.8164,0.4253,,
alice,0,28399418,606,0.0325,0.7194,2.8848,0.4243,,
alice,0,28402154,606,0.0311,0.7428,2.7324,0.4243,,
alice,0,28402564,606,0.0272,0.8137,2.9414,0.4243,,
alice,0,28403676,606,0.0396,0.8534,3.0527,0.4243,,
alice,0,28404611,606,0.028,0.8202,2.9707,0.4243,,
alice,0,28405439,606,0.0271,0.7865,2.8906,0.4243,,
alice,0,28407135,606,0.0311,0.8202,2.9453,0.4243,,
alice,0,28407658,606,0.0374,0.7944,2.625,0.4243,,
alice,0,28408316,606,0.0355,0.8215,2.8555,0.4243,,
alice,0,28409910,606,0.0253,0.7338,2.7051,0.4243,,
alice,0,28412910,606,0.0457,0.8026,2.9004,0.4243,,
alice,0,28422442,606,0.0342,0.838,2.9512,0.4243,,
alice,0,28399418,607,0.0277,0.7328,2.748,0.4234,,
alice,0,28402154,607,0.0375,0.8172,2.8594,0.4234,,
alice,0,28402564,607,0.0216,0.8713,3.2168,0.4234,,
alice,0,28403676,607,0.0264,0.8715,3.1777,0.4234,,
alice,0,28404611,607,0.0285,0.7704,2.9219,0.4234,,
alice,0,28405439,607,0.0391,0.765,2.7559,0.4234,,
alice,0,28407135,607,0.0294,0.8464,2.957,0.4234,,
alice,0,28407658,607,0.0314,0.7509,2.6309,0.4234,,
alice,0,28408316,607,0.0322,0.8339,2.8848,0.4234,,
alice,0,28412910,607,0.0207,0.7862,2.9902,0.4234,,
alice,0,28422442,607,0.0287,0.9161,3.2031,0.4234,,
alice,0,28402154,608,0.0447,0.763,2.7812,0.4224,,
alice,0,28403676,608,0.0335,0.7948,3.0098,0.4224,,
alice,0,28404611,608,0.0197,0.874,3.2715,0.4224,,
alice,0,28407135,608,0.0385,0.8048,2.8984,0.4224,,
alice,0,28407658,608,0.0262,0.7555,2.7812,0.4224,,
alice,0,28408316,608,0.032,0.8486,2.8828,0.4224,,
alice,0,28412910,608,0.0243,0.7192,2.6289,0.4224,,
alice,0,28422442,608,0.0354,0.8064,3.0176,0.4224,,
bob,0,28385276,740,-0.0047,0.2015,0.0019,,-1.0339,0.0914
bob,0,28385276,741,-0.0051,0.1553,0.0017,,-1.0209,0.1014
bob,0,28385276,742,-0.0036,0.1806,0.003,,-1.0321,0.1562
bob,0,28385276,743,0.0003,0.1935,0.003,,-1.0249,0.1785
bob,0,28385276,744,0.0024,0.1768,0.003,,-1.0474,0.1568
bob,0,28385276,745,0.0012,0.221,0.0033,,-1.038,0.1676
bob,0,28385276,746,0.0002,0.183,0.0027,,-1.0339,0.1551
bob,0,28385276,747,-0.0015,0.2028,0.003,,-1.0489,0.1607
bob,0,28385276,748,0.0041,0.2083,0.003,,-1.0361,0.1571
bob,0,28385276,749,-0.0009,0.1461,0.0022,,-1.065,0.1261
bob,0,28385276,750,-0.0045,0.1926,0.0028,,-1.0589,0.1433
bob,0,28385276,751,-0.0052,0.2224,0.003,,-1.0565,0.163
bob,0,28385276,752,0.0002,0.2127,0.0034,,-1.0374,0.1716
bob,0,28385276,753,0.0001,0.1872,0.0032,,-1.0347,0.1723
bob,0,28385276,754,0.0038,0.232,0.0035,,-1.0404,0.1818
bob,0,28385276,755,0.0041,0.2212,0.0029,,-1.0723,0.1635
bob,0,28385276,756,0.0027,0.2029,0.003,,-1.061,0.1699
bob,0,28385276,757,-0.0031,0.2331,0.0029,,-1.0628,0.1615
bob,0,28385276,758,-0.0003,0.2319,0.0031,,-1.0696,0.1713
bob,0,28385276,759,0.0031,0.2068,0.0027,,-1.0646,0.1577
bob,0,28385276,760,0.0033,0.1887,0.0023,,-1.0534,0.1404
bob,0,28385276,761,0.0049,0.1913,0.0026,,-1.0579,0.1451
bob,0,28385276,762,0.0092,0.2597,0.0034,,-1.0496,0.1941
bob,0,28385276,763,0.0024,0.2292,0.003,,-1.0527,0.1792
bob,0,28385276,764,0.0049,0.2771,0.0037,,-1.0715,0.2
bob,0,28385276,765,0.002,0.2227,0.0021,,-1.0577,0.1276
bob,0,28385276,766,0.0019,0.2005,0.0022,,-1.0576,0.1284
bob,0,28385276,767,0.0014,0.2373,0.0023,,-1.0615,0.1424
bob,0,28385276,768,-0.0023,0.2348,0.0029,,-1.0498,0.1634
bob,0,28385276,769,0.0001,0.1851,0.002,,-1.0574,0.125
bob,0,28385276,770,0.0043,0.2272,0.0028,,-1.0546,0.1649
bob,0,28385276,771,0.002,0.215,0.0023,,-1.0499,0.1409
bob,0,28385276,772,0.0006,0.1915,0.0023,,-1.0607,0.1443
bob,0,28385276,773,-0.001,0.2239,0.0028,,-1.0387,0.1607
bob,0,28385276,774,0.0027,0.2241,0.0028,,-1.057,0.1638
bob,0,28385276,775,0.0058,0.2354,0.0027,,-1.0592,0.1678
bob,0,28385276,776,0.0033,0.2403,0.0029,,-1.0724,0.1959
bob,0,28385276,777,0.0042,0.2125,0.0023,,-1.0554,0.1459
bob,0,28385276,778,-0.0015,0.2353,0.0028,,-1.0614,0.1736
bob,0,28385276,779,0.0032,0.2463,0.0027,,-1.0477,0.1712
bob,0,28385276,780,0.0044,0.213,0.0022,,-1.0358,0.1349
bob,0,28385276,781,0.0071,0.2422,0.003,,-1.0533,0.1873
bob,0,28385276,782,-0.0021,0.2438,0.0028,,-1.0512,0.1616
bob,0,28385276,783,-0.0,0.1827,0.0019,,-1.0502,0.1319
bob,0,28385276,784,0.0019,0.1843,0.0018,,-1.0586,0.1127
bob,0,28385276,785,0.0083,0.2759,0.003,,-1.0613,0.1913
bob,0,28385276,786,0.0025,0.1838,0.0021,,-1.0644,0.1286
bob,0,28385276,787,0.0112,0.259,0.003,,-1.0448,0.1901
bob,0,28385276,788,0.0067,0.2425,0.0026,,-1.0415,0.1661
bob,0,28385276,789,-0.0008,0.2061,0.0021,,-1.043,0.1439
bob,0,28385276,790,-0.0005,0.2168,0.0021,,-1.0473,0.1372
bob,0,28385276,791,-0.001,0.22,0.0023,,-1.0435,0.147
bob,0,28385276,792,0.0065,0.1983,0.0023,,-1.0523,0.1531
bob,0,28385276,793,0.0052,0.2441,0.0029,,-1.0625,0.1715
bob,0,28385276,794,0.0081,0.2469,0.0029,,-1.0641,0.1821
bob,0,28385276,795,0.0032,0.2338,0.0025,,-1.0471,0.1667
bob,0,28385276,796,-0.0011,0.2447,0.0026,,-1.0548,0.1727
bob,0,28385276,797,0.0024,0.2722,0.0027,,-1.0472,0.1799
bob,0,28385276,798,0.0051,0.2577,0.0028,,-1.0694,0.1701
bob,0,28385276,799,0.0008,0.24,0.0029,,-1.0695,0.1705
bob,0,28385276,800,0.0044,0.2423,0.0025,,-1.0551,0.1581
bob,0,28385276,801,0.0021,0.2042,0.0022,,-1.0361,0.1372
bob,0,28385276,802,0.0118,0.2476,0.0027,,-1.0699,0.1754
bob,0,28385276,803,0.0074,0.2026,0.0026,,-1.0634,0.1605
bob,0,28385276,804,0.0035,0.2188,0.0024,,-1.0499,0.1612
bob,0,28385276,805,0.0055,0.217,0.0026,,-1.039,0.1562
bob,0,28385276,806,0.0145,0.2627,0.0031,,-1.0522,0.1877
bob,0,28385276,807,0.0037,0.2289,0.0025,,-1.04,0.171
bob,0,28385276,808,0.0041,0.1835,0.0022,,-1.0617,0.1349
bob,0,28385276,809,0.0083,0.1928,0.0021,,-1.0443,0.1292
bob,0,28385276,810,-0.0003,0.2698,0.003,,-1.057,0.1911
bob,0,28385276,811,0.0014,0.2273,0.0023,,-1.0471,0.1455
bob,0,28385276,812,-0.0002,0.222,0.0022,,-1.0582,0.146
bob,0,28385276,813,0.0056,0.2682,0.0033,,-1.0445,0.1905
bob,0,28385276,814,0.0033,0.2234,0.0027,,-1.0567,0.1518
bob,0,28385276,815,-0.0027,0.2574,0.0028,,-1.0579,0.1701
bob,0,28385276,816,0.0044,0.2653,0.0028,,-1.0528,0.1912
bob,0,28385276,817,0.0047,0.2419,0.0026,,-1.0557,0.1667
bob,0,28385276,818,0.0073,0.2912,0.003,,-1.0589,0.1736
bob,0,28385276,819,0.0124,0.262,0.0032,,-1.042,0.1938
bob,0,28385276,820,0.0057,0.2389,0.0026,,-1.0381,0.1775
bob,0,28385276,821,0.0036,0.2417,0.0028,,-1.044,0.1705
bob,0,28385276,822,0.0083,0.2349,0.0026,,-1.0416,0.1594
bob,0,28385276,823,-0.0021,0.2456,0.0026,,-1.0547,0.1583
bob,0,28385276,824,0.0026,0.2274,0.0025,,-1.0726,0.1568
bob,0,28385276,825,-0.0044,0.294,0.0032,,-1.065,0.2052
bob,0,28385276,826,0.0073,0.2635,0.0033,,-1.0697,0.1953
bob,0,28385276,827,0.009,0.2511,0.0029,,-1.054,0.1785
bob,0,28385276,828,-0.0014,0.2478,0.0025,,-1.0369,0.162
bob,0,28385276,829,0.0008,0.2263,0.0023,,-1.0431,0.1622
bob,0,28385276,830,0.0026,0.2175,0.0025,,-1.0571,0.1673
bob,0,28385276,831,0.0043,0.2568,0.003,,-1.0418,0.1837
bob,0,28385276,832,-0.0029,0.2834,0.0032,,-1.0637,0.1852
bob,0,28385276,833,0.0013,0.2882,0.0032,,-1.0516,0.2125
bob,0,28385276,834,0.0065,0.3146,0.0033,,-1.045,0.2176
bob,0,28385276,835,-0.0032,0.2433,0.0028,,-1.042,0.1886
bob,0,28385276,836,0.0047,0.2715,0.0028,,-1.0674,0.1769
bob,0,28385276,837,0.0031,0.2341,0.0026,,-1.0519,0.1643
bob,0,28385276,838,0.0069,0.2739,0.0034,,-1.0613,0.1975
bob,0,28385276,839,0.0094,0.2416,0.0031,,-1.0577,0.1765
bob,0,28385276,840,0.0071,0.2986,0.0039,,-1.0445,0.2154
bob,0,28385276,841,0.006,0.2894,0.0038,,-1.0494,0.2345
bob,0,28385276,842,0.0037,0.2811,0.0035,,-1.0379,0.2006
bob,0,28385276,843,0.0016,0.2408,0.0028,,-1.0562,0.1744
bob,0,28385276,844,0.0082,0.2608,0.0033,,-1.0443,0.1905
bob,0,28385276,845,0.0024,0.2928,0.0033,,-1.0393,0.2036
bob,0,28385276,846,0.0081,0.3114,0.0042,,-1.0572,0.2558
bob,0,28385276,847,-0.0046,0.2685,0.0027,,-1.057,0.1742
bob,0,28385276,848,-0.0006,0.2717,0.0034,,-1.0548,0.1917
bob,0,28390449,950,-0.0083,0.3087,0.0033,,-1.0216,0.1577
bob,0,28390449,951,-0.015,0.257,0.0028,,-1.0387,0.1584
bob,0,28390449,952,-0.0119,0.2173,0.0027,,-1.0377,0.1544
bob,0,28390449,953,-0.0147,0.2234,0.0037,,-1.03,0.1834
bob,0,28390449,954,-0.0058,0.2087,0.0036,,-1.0215,0.1788
bob,0,28390449,955,0.0032,0.209,0.0037,,-1.0354,0.1982
bob,0,28390449,956,-0.0028,0.2695,0.0042,,-1.0538,0.2199
bob,0,28390449,957,0.0048,0.2698,0.0047,,-1.0524,0.2269
bob,0,28390449,958,0.0084,0.2171,0.0036,,-1.0392,0.2082
bob,0,28390449,959,0.0131,0.2639,0.0044,,-1.0611,0.2301
bob,0,28390449,960,0.003,0.2452,0.0043,,-1.0451,0.2067
bob,0,28390449,961,-0.0009,0.2506,0.0036,,-1.0592,0.1857
bob,0,28390449,962,0.0108,0.2698,0.0047,,-1.0478,0.2507
bob,0,28390449,963,0.0066,0.243,0.0041,,-1.0609,0.2017
bob,0,28390449,964,0.0057,0.2439,0.0037,,-1.0471,0.2107
bob,0,28390449,965,0.0049,0.2774,0.0043,,-1.0679,0.2219
bob,0,28390449,966,0.0033,0.2336,0.0038,,-1.0584,0.1909
bob,0,28390449,967,0.0111,0.1971,0.0033,,-1.0752,0.1622
bob,0,28390449,968,0.0041,0.2062,0.0028,,-1.0613,0.1525
bob,0,28390449,969,-0.0001,0.2185,0.0032,,-1.0495,0.1609
bob,0,28390449,970,0.0065,0.2569,0.0042,,-1.0729,0.2127
bob,0,28390449,971,0.0066,0.2892,0.004,,-1.0481,0.2182
bob,0,28390449,972,0.0001,0.2416,0.003,,-1.0567,0.1677
bob,0,28390449,973,0.0019,0.2816,0.004,,-1.065,0.2194
bob,0,28390449,974,0.0082,0.3279,0.0043,,-1.0375,0.2289
bob,0,28390449,975,0.0011,0.2882,0.0036,,-1.0467,0.2078
bob,0,28390449,976,-0.0008,0.2572,0.0029,,-1.0513,0.1749
bob,0,28390449,977,-0.0053,0.2664,0.0032,,-1.0741,0.2027
bob,0,28390449,978,0.0008,0.2609,0.0032,,-1.0668,0.1728
bob,0,28390449,979,-0.0015,0.2399,0.0025,,-1.0486,0.1433
bob,0,28390449,980,0.0079,0.3076,0.0037,,-1.0508,0.2255
bob,0,28390449,981,0.0015,0.2827,0.0035,,-1.038,0.1944
bob,0,28390449,982,0.0013,0.2896,0.0034,,-1.052,0.1891
bob,0,28390449,983,-0.0012,0.2681,0.0036,,-1.0629,0.1994
bob,0,28390449,984,-0.0008,0.2891,0.0037,,-1.0606,0.21
bob,0,28390449,985,-0.0011,0.2835,0.0035,,-1.0684,0.2158
bob,0,28390449,986,0.0038,0.2845,0.0032,,-1.0669,0.1845
bob,0,28390449,987,0.0005,0.2682,0.0033,,-1.0494,0.1933
bob,0,28390449,988,0.003,0.2732,0.0034,,-1.0481,0.2
bob,0,28390449,989,0.0076,0.2738,0.0033,,-1.0288,0.1946
bob,0,28390449,990,0.0019,0.224,0.0025,,-1.0496,0.1696
bob,0,28390449,991,0.0032,0.2504,0.003,,-1.0505,0.1732
bob,0,28390449,992,0.0056,0.2921,0.0038,,-1.0635,0.2145
bob,0,28390449,993,0.0035,0.2925,0.0035,,-1.0545,0.2066
bob,0,28390449,994,0.0019,0.3002,0.0037,,-1.0552,0.2155
bob,0,28390449,995,0.0026,0.2894,0.0037,,-1.0591,0.2112
bob,0,28390449,996,-0.0004,0.2438,0.003,,-1.0611,0.1776
bob,0,28390449,997,0.0031,0.2884,0.0035,,-1.0561,0.192
bob,0,28390449,998,-0.0025,0.2521,0.0035,,-1.0627,0.2052
bob,0,28390449,999,-0.0015,0.3338,0.0038,,-1.0519,0.2152
bob,0,28390449,1000,0.0004,0.2724,0.0033,,-1.0783,0.1942
bob,0,28399418,1000,-0.0012,0.3511,0.0034,,-1.0283,0.1607
bob,0,28402154,1000,-0.0025,0.243,0.003,,-1.0427,0.1425
bob,0,28402564,1000,-0.0021,0.2488,0.0026,,-1.0396,0.1278
bob,0,28403676,1000,-0.003,0.2714,0.0033,,-1.0371,0.1586
